time , step-size , {controllerFMU}.controller.fanSpeed , {controllerFMU}.controller.valveOpen , {environmentFMU}.env.OAT_OUT , {environmentFMU}.env.RAT_OUT , {roomFMU}.room.RAT , {wallFMU}.wall.Tisurf
503.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.461261718089496 , 13.202128602643649
504.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.461714882427515 , 13.196914764894181
505.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.462159358592935 , 13.191702428525868
506.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.462595248889414 , 13.186491593978255
507.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46302265442768 , 13.1812822616892
508.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.463441675139535 , 13.176074432094804
509.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.463852409791464 , 13.170868105629307
510.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4642549559989 , 13.16566328272534
511.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46464941023868 , 13.160459963813816
512.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46503586786287 , 13.155258149323892
513.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4654144231121 , 13.150057839682965
514.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46578516912766 , 13.144859035316756
515.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46614819796682 , 13.139661736649286
516.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46650360060893 , 13.134465944102821
517.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.466851466976976 , 13.129271658097904
518.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46719188594428 , 13.124078879053416
519.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4675249453475 , 13.1188876073865
520.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46785073199998 , 13.113697843512607
521.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46816933170228 , 13.10850958784549
522.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46848082925461 , 13.103322840797205
523.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.468785308467886 , 13.098137602778095
524.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46908285217814 , 13.092953874196906
525.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.469373542253386 , 13.08777165546029
526.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.469657459607916 , 13.082590946974003
527.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46993468421249 , 13.077411749141469
528.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4702052951054 , 13.072234062364624
529.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4704693704037 , 13.06705788704368
530.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.470726987314 , 13.06188322357724
531.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47097822214194 , 13.056710072362229
532.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.471223150303885 , 13.051538433793874
533.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47146184633723 , 13.046368308265757
534.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47169438390995 , 13.041199696169803
535.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.471920835831526 , 13.036032597896247
536.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47214127406223 , 13.03086701383368
537.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47235576972355 , 13.025702944369062
538.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47256439310787 , 13.020540389887671
539.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47276721368791 , 13.015379350773172
540.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.472964300126236 , 13.010219827407553
541.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47315572028524 , 13.005061820171152
542.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4733415412359 , 12.999905329442747
543.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47352182926755 , 12.994750355599317
544.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47369664989644 , 12.989596899016348
545.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47386606787506 , 12.984444960067709
546.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.474030147201226 , 12.97929453912548
547.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.474188951125925 , 12.974145636560273
548.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47434254216359 , 12.968998252741
549.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.474490982099425 , 12.963852388035004
550.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47463433199821 , 12.958708042807936
551.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47477265221309 , 12.95356521742393
552.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.474906002393375 , 12.948423912245428
553.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.475034441493236 , 12.943284127633289
554.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47515802777921 , 12.93814586394674
555.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.475276818838815 , 12.933009121543472
556.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.475390871588 , 12.927873900779497
557.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47550024227927 , 12.922740202009276
558.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47560498650937 , 12.917608025585785
559.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.475705159226884 , 12.91247737186003
560.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47580081473981 , 12.907348241181804
561.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47589200672319 , 12.902220633899224
562.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47597878822546 , 12.897094550358728
563.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47606121167779 , 12.89196999090526
564.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476139328899535 , 12.886846955882142
565.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47621319110591 , 12.881725445631167
566.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47628284891515 , 12.876605460492486
567.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47634835235564 , 12.871487000804706
568.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47640975087209 , 12.866370066904912
569.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47646709333306 , 12.861254659128539
570.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47652042803743 , 12.856140777809536
571.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47656980272091 , 12.851028423280253
572.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476615264563016 , 12.845917595871471
573.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47665686019261 , 12.840808295912513
574.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476694635695544 , 12.835700523730923
575.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476728636620344 , 12.83059427965291
576.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47675890798571 , 12.825489564003073
577.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4767854942817 , 12.820386377104457
578.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4768084394836 , 12.81528471927857
579.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476827787052876 , 12.810184590845378
580.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476843579944145 , 12.805085992123317
581.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476855860611465 , 12.799988923429305
582.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47686467101386 , 12.794893385078657
583.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476870052621294 , 12.789799377385254
584.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47687204642026 , 12.784706900661396
585.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476870692919626 , 12.77961595521786
586.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476866032155904 , 12.77452654136394
587.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47685810369858 , 12.769438659407438
588.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476846946656394 , 12.76435230965445
589.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476832599682034 , 12.759267492409776
590.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47681510097746 , 12.754184207976632
591.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476794488299454 , 12.74910245665671
592.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476770798964665 , 12.744022238750196
593.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47674406985459 , 12.738943554555792
594.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47671433742097 , 12.73386640437075
595.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47668163769053 , 12.728790788490688
596.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47664600627008 , 12.723716707209828
597.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47660747835152 , 12.718644160820922
598.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47656608871618 , 12.713573149615145
599.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476521871740196 , 12.708503673882284
600.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476474861398884 , 12.70343573391056
601.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47642509127165 , 12.698369329986761
602.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47637259454627 , 12.693304462396178
603.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47631740402396 , 12.688241131422595
604.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47625955212335 , 12.6831793373484
605.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.476199070886885 , 12.678119080454415
606.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47613599197854 , 12.67306036102008
607.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4760703466982 , 12.668003179323295
608.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47600216597903 , 12.662947535640576
609.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47593148039425 , 12.657893430246911
610.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.475858320159986 , 12.65284086341584
611.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47578271514003 , 12.64778983541946
612.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47570469485125 , 12.642740346528404
613.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.475624288465205 , 12.63769239701231
614.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47554152481454 , 12.632645987138053
615.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47545643239491 , 12.627601117172357
616.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47536903936991 , 12.62255778738007
617.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47527937357523 , 12.617515998024608
618.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.475187462521866 , 12.612475749367944
619.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47509333340034 , 12.607437041670606
620.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47499701308389 , 12.602399875191702
621.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47489852813281 , 12.597364250188896
622.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4747979047978 , 12.59233016691842
623.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.474695169023754 , 12.587297625635104
624.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.474590346452665 , 12.582266626592363
625.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47448346242811 , 12.57723717004212
626.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47437454199773 , 12.572209256234963
627.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47426360991809 , 12.567182885419996
628.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47415069065614 , 12.562158057844982
629.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.474035808394575 , 12.557134773756216
630.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47391898703372 , 12.552113033398598
631.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47380025019553 , 12.547092837015649
632.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47367962122412 , 12.542074184849408
633.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.473557123198695 , 12.537057077140558
634.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47343277892227 , 12.532041514128432
635.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47330661093463 , 12.527027496050911
636.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47317864151283 , 12.522015023144508
637.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47304889267396 , 12.517004095644289
638.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47291738617899 , 12.511994713784041
639.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47278414353503 , 12.506986877796054
640.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47264918599838 , 12.501980587911296
641.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47251253457763 , 12.496975844359303
642.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.472374210036634 , 12.491972647368291
643.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47223423289734 , 12.486970997165084
644.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4720926234423 , 12.481970893975062
645.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47194940171785 , 12.476972338022323
646.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47180458753657 , 12.471975329529553
647.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47165820047979 , 12.46697986871807
648.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.471510259901564 , 12.461985955807773
649.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47136078492937 , 12.456993591017389
650.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4712097944685 , 12.452002774564095
651.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47105730720318 , 12.447013506663767
652.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47090334160056 , 12.442025787530916
653.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.470747915912185 , 12.437039617378728
654.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47059104817711 , 12.43205499641899
655.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.470432756223865 , 12.427071924862204
656.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47027305767354 , 12.422090402917485
657.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.47011196994177 , 12.417110430792604
658.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46994951024073 , 12.412132008694007
659.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46978569558283 , 12.407155136826761
660.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46962054278153 , 12.402179815394685
661.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46945406845475 , 12.39720604460018
662.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46928628902641 , 12.392233824644368
663.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46911722072938 , 12.387263155726977
664.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46894687960715 , 12.382294038046457
665.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.468775281516216 , 12.377326471799915
666.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4686024421281 , 12.37236045718314
667.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46842837693217 , 12.36739599439067
668.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4682531012369 , 12.36243308361556
669.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.468076630172554 , 12.357471725049676
670.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.467898978693036 , 12.352511918883563
671.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4677201615779 , 12.347553665306418
672.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46754019343433 , 12.34259696450615
673.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46735908869943 , 12.337641816669366
674.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.467176861643324 , 12.332688221981366
675.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46699352636649 , 12.32773618062613
676.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.466809096808134 , 12.32278569278633
677.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46662358674403 , 12.317836758643367
678.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46643700978953 , 12.312889378377356
679.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46624937940119 , 12.307943552167098
680.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46606070887875 , 12.30299928019033
681.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46587101136709 , 12.298056562622824
682.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46568029985755 , 12.293115399639762
683.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46548858719077 , 12.288175791414792
684.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.465295886056815 , 12.283237738120297
685.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46510220899897 , 12.278301239927377
686.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46490756841349 , 12.273366297005849
687.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46471197655236 , 12.268432909524257
688.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46451544552478 , 12.263501077649877
689.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46431798729891 , 12.258570801548712
690.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46411961370393 , 12.253642081385497
691.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46392033643037 , 12.248714917323715
692.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46372016703285 , 12.243789309525548
693.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46351911693152 , 12.238865258151959
694.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4633171974133 , 12.233942763362665
695.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.463114419633484 , 12.229021825316044
696.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46291079461723 , 12.224102444169295
697.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.462706333261615 , 12.219184620078341
698.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46250104633663 , 12.214268353197863
699.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.462294944486764 , 12.20935364368128
700.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.462088038232174 , 12.204440491680785
701.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46188033797079 , 12.199528897347266
702.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46167185397932 , 12.194618860830499
703.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4614625964147 , 12.189710382278912
704.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4612525753153 , 12.18480346183971
705.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46104180060298 , 12.179898099658892
706.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.460830282083506 , 12.174994295881223
707.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.46061802944762 , 12.170092050650192
708.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.460405052275874 , 12.165191364108127
709.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.460191360034095 , 12.160292236396074
710.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45997696207957 , 12.155394667653916
711.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45976186765984 , 12.150498658020227
712.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4595460859152 , 12.145604207632436
713.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45932962587902 , 12.140711316626767
714.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.459112496479676 , 12.135819985138186
715.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45889470654124 , 12.130930213300429
716.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45867626478511 , 12.126042001246041
717.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45845717983122 , 12.12115534910641
718.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45823746019879 , 12.116270257011609
719.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45801711430794 , 12.111386725090613
720.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45779615048041 , 12.106504753471151
721.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4575745769418 , 12.10162434227976
722.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4573524018207 , 12.096745491641808
723.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45712963315134 , 12.091868201681336
724.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45690627887537 , 12.086992472521333
725.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.456682346840225 , 12.08211830428358
726.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4564578448031 , 12.077245697088605
727.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.456232780430476 , 12.072374651055814
728.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.456007161299404 , 12.067505166303418
729.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.455780994898774 , 12.062637242948355
730.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.455554288629806 , 12.05777088110649
731.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45532704980835 , 12.05290608089249
732.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45509928566428 , 12.048042842419829
733.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45487100334344 , 12.043181165800785
734.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45464220990833 , 12.038321051146509
735.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45441291233931 , 12.033462498566957
736.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.454183117535244 , 12.02860550817088
737.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45395283231484 , 12.023750080065948
738.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45372206341715 , 12.018896214358602
739.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.453490817502626 , 12.014043911154145
740.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45325910115434 , 12.009193170556724
741.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.453026920878635 , 12.004343992669304
742.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45279428310583 , 11.999496377593717
743.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.452561194191674 , 11.994650325430644
744.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45232766041759 , 11.989805836279603
745.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45209368799198 , 11.984962910239238
746.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45185928305054 , 11.980121547406199
747.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45162445165797 , 11.975281747876892
748.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.451389199807885 , 11.970443511746229
749.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.451153533424275 , 11.965606839107993
750.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4509174583621 , 11.960771730054871
751.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45068098040812 , 11.955938184678358
752.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45044410528165 , 11.951106203068836
753.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.45020683863532 , 11.946275785315569
754.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.44996918605584 , 11.941446931506674
755.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.44973115306494 , 11.936619641729154
756.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.44949274511991 , 11.931793916068862
757.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.44925396761451 , 11.926969754610537
758.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.44901482587971 , 11.922147157437811
759.0 , 1.0 , 20.0 , 20.0 , 0.0 , 0.0 , 38.4487753251844 , 11.917326124633185
