time , step-size , {controllerFMU}.controller.fanSpeed , {controllerFMU}.controller.valveOpen , {environmentFMU}.env.OAT_OUT , {environmentFMU}.env.RAT_OUT , {roomFMU}.room.RAT , {wallFMU}.wall.Tisurf
2909.0 , 1.0 , 38.96327925061063 , 38.96327925061063 , 0.0 , 0.0 , 38.963215062091784 , 4.796653239568234
2910.0 , 1.0 , 38.963215062091784 , 38.963215062091784 , 0.0 , 0.0 , 38.96315090052789 , 4.794578416236671
2911.0 , 1.0 , 38.96315090052789 , 38.96315090052789 , 0.0 , 0.0 , 38.96308676590778 , 4.792504472582655
2912.0 , 1.0 , 38.96308676590778 , 38.96308676590778 , 0.0 , 0.0 , 38.963022658220716 , 4.790431408258652
2913.0 , 1.0 , 38.963022658220716 , 38.963022658220716 , 0.0 , 0.0 , 38.9629585774583 , 4.788359222917193
2914.0 , 1.0 , 38.9629585774583 , 38.9629585774583 , 0.0 , 0.0 , 38.96289452360983 , 4.786287916210928
2915.0 , 1.0 , 38.96289452360983 , 38.96289452360983 , 0.0 , 0.0 , 38.96283049666495 , 4.784217487792598
2916.0 , 1.0 , 38.96283049666495 , 38.96283049666495 , 0.0 , 0.0 , 38.962766496613 , 4.782147937315054
2917.0 , 1.0 , 38.962766496613 , 38.962766496613 , 0.0 , 0.0 , 38.96270252344358 , 4.780079264431238
2918.0 , 1.0 , 38.96270252344358 , 38.96270252344358 , 0.0 , 0.0 , 38.962638577146244 , 4.7780114687942135
2919.0 , 1.0 , 38.962638577146244 , 38.962638577146244 , 0.0 , 0.0 , 38.96257465771062 , 4.775944550057115
2920.0 , 1.0 , 38.96257465771062 , 38.96257465771062 , 0.0 , 0.0 , 38.96251076512623 , 4.773878507873179
2921.0 , 1.0 , 38.96251076512623 , 38.96251076512623 , 0.0 , 0.0 , 38.962446899382634 , 4.771813341895767
2922.0 , 1.0 , 38.962446899382634 , 38.962446899382634 , 0.0 , 0.0 , 38.962383060469364 , 4.769749051778334
2923.0 , 1.0 , 38.962383060469364 , 38.962383060469364 , 0.0 , 0.0 , 38.96231924837596 , 4.767685637174428
2924.0 , 1.0 , 38.96231924837596 , 38.96231924837596 , 0.0 , 0.0 , 38.96225546309201 , 4.765623097737703
2925.0 , 1.0 , 38.96225546309201 , 38.96225546309201 , 0.0 , 0.0 , 38.96219170460698 , 4.763561433121898
2926.0 , 1.0 , 38.96219170460698 , 38.96219170460698 , 0.0 , 0.0 , 38.962127972910466 , 4.761500642980877
2927.0 , 1.0 , 38.962127972910466 , 38.962127972910466 , 0.0 , 0.0 , 38.962064267994656 , 4.759440726968591
2928.0 , 1.0 , 38.962064267994656 , 38.962064267994656 , 0.0 , 0.0 , 38.96200058984771 , 4.757381684739101
2929.0 , 1.0 , 38.96200058984771 , 38.96200058984771 , 0.0 , 0.0 , 38.96193693845886 , 4.755323515946569
2930.0 , 1.0 , 38.96193693845886 , 38.96193693845886 , 0.0 , 0.0 , 38.96187331381737 , 4.753266220245222
2931.0 , 1.0 , 38.96187331381737 , 38.96187331381737 , 0.0 , 0.0 , 38.96180971591265 , 4.751209797289416
2932.0 , 1.0 , 38.96180971591265 , 38.96180971591265 , 0.0 , 0.0 , 38.96174614473403 , 4.74915424673363
2933.0 , 1.0 , 38.96174614473403 , 38.96174614473403 , 0.0 , 0.0 , 38.961682600271786 , 4.747099568232415
2934.0 , 1.0 , 38.961682600271786 , 38.961682600271786 , 0.0 , 0.0 , 38.96161908251758 , 4.745045761440431
2935.0 , 1.0 , 38.96161908251758 , 38.96161908251758 , 0.0 , 0.0 , 38.96155559145929 , 4.7429928260124115
2936.0 , 1.0 , 38.96155559145929 , 38.96155559145929 , 0.0 , 0.0 , 38.96149212708585 , 4.740940761603256
2937.0 , 1.0 , 38.96149212708585 , 38.96149212708585 , 0.0 , 0.0 , 38.96142868938625 , 4.738889567867938
2938.0 , 1.0 , 38.96142868938625 , 38.96142868938625 , 0.0 , 0.0 , 38.961365278353654 , 4.73683924446146
2939.0 , 1.0 , 38.961365278353654 , 38.961365278353654 , 0.0 , 0.0 , 38.961301893975694 , 4.734789791039024
2940.0 , 1.0 , 38.961301893975694 , 38.961301893975694 , 0.0 , 0.0 , 38.96123853624093 , 4.732741207255887
2941.0 , 1.0 , 38.96123853624093 , 38.96123853624093 , 0.0 , 0.0 , 38.96117520513978 , 4.7306934927674025
2942.0 , 1.0 , 38.96117520513978 , 38.96117520513978 , 0.0 , 0.0 , 38.9611119006638 , 4.728646647229072
2943.0 , 1.0 , 38.9611119006638 , 38.9611119006638 , 0.0 , 0.0 , 38.96104862280021 , 4.726600670296436
2944.0 , 1.0 , 38.96104862280021 , 38.96104862280021 , 0.0 , 0.0 , 38.96098537153881 , 4.72455556162518
2945.0 , 1.0 , 38.96098537153881 , 38.96098537153881 , 0.0 , 0.0 , 38.96092214687151 , 4.722511320871065
2946.0 , 1.0 , 38.96092214687151 , 38.96092214687151 , 0.0 , 0.0 , 38.960858948786296 , 4.7204679476899605
2947.0 , 1.0 , 38.960858948786296 , 38.960858948786296 , 0.0 , 0.0 , 38.96079577727299 , 4.71842544173783
2948.0 , 1.0 , 38.96079577727299 , 38.96079577727299 , 0.0 , 0.0 , 38.96073263232163 , 4.7163838026707685
2949.0 , 1.0 , 38.96073263232163 , 38.96073263232163 , 0.0 , 0.0 , 38.96066951392181 , 4.714343030144942
2950.0 , 1.0 , 38.96066951392181 , 38.96066951392181 , 0.0 , 0.0 , 38.96060642206321 , 4.7123031238166115
2951.0 , 1.0 , 38.96060642206321 , 38.96060642206321 , 0.0 , 0.0 , 38.9605433567354 , 4.710264083342178
2952.0 , 1.0 , 38.9605433567354 , 38.9605433567354 , 0.0 , 0.0 , 38.960480317928344 , 4.7082259083781075
2953.0 , 1.0 , 38.960480317928344 , 38.960480317928344 , 0.0 , 0.0 , 38.960417305631616 , 4.706188598580999
2954.0 , 1.0 , 38.960417305631616 , 38.960417305631616 , 0.0 , 0.0 , 38.96035431983489 , 4.704152153607528
2955.0 , 1.0 , 38.96035431983489 , 38.96035431983489 , 0.0 , 0.0 , 38.960291360527954 , 4.702116573114462
2956.0 , 1.0 , 38.960291360527954 , 38.960291360527954 , 0.0 , 0.0 , 38.96022842770057 , 4.700081856758669
2957.0 , 1.0 , 38.96022842770057 , 38.96022842770057 , 0.0 , 0.0 , 38.96016552134242 , 4.698048004197186
2958.0 , 1.0 , 38.96016552134242 , 38.96016552134242 , 0.0 , 0.0 , 38.96010264144309 , 4.696015015087074
2959.0 , 1.0 , 38.96010264144309 , 38.96010264144309 , 0.0 , 0.0 , 38.96003978799257 , 4.693982889085518
2960.0 , 1.0 , 38.96003978799257 , 38.96003978799257 , 0.0 , 0.0 , 38.95997696098044 , 4.691951625849829
2961.0 , 1.0 , 38.95997696098044 , 38.95997696098044 , 0.0 , 0.0 , 38.959914160396515 , 4.689921225037389
2962.0 , 1.0 , 38.959914160396515 , 38.959914160396515 , 0.0 , 0.0 , 38.95985138623041 , 4.687891686305688
2963.0 , 1.0 , 38.95985138623041 , 38.95985138623041 , 0.0 , 0.0 , 38.95978863847197 , 4.685863009312324
2964.0 , 1.0 , 38.95978863847197 , 38.95978863847197 , 0.0 , 0.0 , 38.95972591711088 , 4.683835193714995
2965.0 , 1.0 , 38.95972591711088 , 38.95972591711088 , 0.0 , 0.0 , 38.95966322213699 , 4.681808239171503
2966.0 , 1.0 , 38.95966322213699 , 38.95966322213699 , 0.0 , 0.0 , 38.95960055353989 , 4.679782145339746
2967.0 , 1.0 , 38.95960055353989 , 38.95960055353989 , 0.0 , 0.0 , 38.95953791130942 , 4.677756911877723
2968.0 , 1.0 , 38.95953791130942 , 38.95953791130942 , 0.0 , 0.0 , 38.95947529543533 , 4.675732538443547
2969.0 , 1.0 , 38.95947529543533 , 38.95947529543533 , 0.0 , 0.0 , 38.95941270590743 , 4.673709024695421
2970.0 , 1.0 , 38.95941270590743 , 38.95941270590743 , 0.0 , 0.0 , 38.95935014271536 , 4.6716863702916385
2971.0 , 1.0 , 38.95935014271536 , 38.95935014271536 , 0.0 , 0.0 , 38.959287605848914 , 4.669664574890621
2972.0 , 1.0 , 38.959287605848914 , 38.959287605848914 , 0.0 , 0.0 , 38.95922509529798 , 4.667643638150831
2973.0 , 1.0 , 38.95922509529798 , 38.95922509529798 , 0.0 , 0.0 , 38.95916261105226 , 4.66562355973099
2974.0 , 1.0 , 38.95916261105226 , 38.95916261105226 , 0.0 , 0.0 , 38.95910015310148 , 4.663604339289756
2975.0 , 1.0 , 38.95910015310148 , 38.95910015310148 , 0.0 , 0.0 , 38.959037721435486 , 4.661585976485946
2976.0 , 1.0 , 38.959037721435486 , 38.959037721435486 , 0.0 , 0.0 , 38.95897531604398 , 4.659568470978472
2977.0 , 1.0 , 38.95897531604398 , 38.95897531604398 , 0.0 , 0.0 , 38.95891293691692 , 4.6575518224263535
2978.0 , 1.0 , 38.95891293691692 , 38.95891293691692 , 0.0 , 0.0 , 38.958850584043894 , 4.655536030488734
2979.0 , 1.0 , 38.958850584043894 , 38.958850584043894 , 0.0 , 0.0 , 38.95878825741476 , 4.653521094824818
2980.0 , 1.0 , 38.95878825741476 , 38.95878825741476 , 0.0 , 0.0 , 38.958725957019205 , 4.651507015093929
2981.0 , 1.0 , 38.958725957019205 , 38.958725957019205 , 0.0 , 0.0 , 38.95866368284714 , 4.649493790955526
2982.0 , 1.0 , 38.95866368284714 , 38.95866368284714 , 0.0 , 0.0 , 38.95860143488824 , 4.647481422069113
2983.0 , 1.0 , 38.95860143488824 , 38.95860143488824 , 0.0 , 0.0 , 38.95853921313249 , 4.645469908094343
2984.0 , 1.0 , 38.95853921313249 , 38.95853921313249 , 0.0 , 0.0 , 38.95847701756961 , 4.6434592486909265
2985.0 , 1.0 , 38.95847701756961 , 38.95847701756961 , 0.0 , 0.0 , 38.95841484818937 , 4.641449443518706
2986.0 , 1.0 , 38.95841484818937 , 38.95841484818937 , 0.0 , 0.0 , 38.95835270498154 , 4.639440492237638
2987.0 , 1.0 , 38.95835270498154 , 38.95835270498154 , 0.0 , 0.0 , 38.95829058793599 , 4.637432394507745
2988.0 , 1.0 , 38.95829058793599 , 38.95829058793599 , 0.0 , 0.0 , 38.958228497042505 , 4.635425149989179
2989.0 , 1.0 , 38.958228497042505 , 38.958228497042505 , 0.0 , 0.0 , 38.95816643229094 , 4.633418758342217
2990.0 , 1.0 , 38.95816643229094 , 38.95816643229094 , 0.0 , 0.0 , 38.95810439367104 , 4.631413219227148
2991.0 , 1.0 , 38.95810439367104 , 38.95810439367104 , 0.0 , 0.0 , 38.95804238117276 , 4.629408532304447
2992.0 , 1.0 , 38.95804238117276 , 38.95804238117276 , 0.0 , 0.0 , 38.95798039478573 , 4.627404697234674
2993.0 , 1.0 , 38.95798039478573 , 38.95798039478573 , 0.0 , 0.0 , 38.957918434499895 , 4.625401713678472
2994.0 , 1.0 , 38.957918434499895 , 38.957918434499895 , 0.0 , 0.0 , 38.95785650030511 , 4.623399581296597
2995.0 , 1.0 , 38.95785650030511 , 38.95785650030511 , 0.0 , 0.0 , 38.95779459219104 , 4.621398299749927
2996.0 , 1.0 , 38.95779459219104 , 38.95779459219104 , 0.0 , 0.0 , 38.95773271014773 , 4.619397868699418
2997.0 , 1.0 , 38.95773271014773 , 38.95773271014773 , 0.0 , 0.0 , 38.95767085416497 , 4.617398287806142
2998.0 , 1.0 , 38.95767085416497 , 38.95767085416497 , 0.0 , 0.0 , 38.95760902423257 , 4.615399556731244
2999.0 , 1.0 , 38.95760902423257 , 38.95760902423257 , 0.0 , 0.0 , 38.95754722034038 , 4.613401675136004
3000.0 , 1.0 , 38.95754722034038 , 38.95754722034038 , 0.0 , 0.0 , 38.95748544247817 , 4.61140464268179
3001.0 , 1.0 , 38.95748544247817 , 38.95748544247817 , 0.0 , 0.0 , 38.95742369063583 , 4.6094084590300834
3002.0 , 1.0 , 38.95742369063583 , 38.95742369063583 , 0.0 , 0.0 , 38.957361964803255 , 4.607413123842458
3003.0 , 1.0 , 38.957361964803255 , 38.957361964803255 , 0.0 , 0.0 , 38.95730026497036 , 4.605418636780582
3004.0 , 1.0 , 38.95730026497036 , 38.95730026497036 , 0.0 , 0.0 , 38.95723859112686 , 4.60342499750624
3005.0 , 1.0 , 38.95723859112686 , 38.95723859112686 , 0.0 , 0.0 , 38.95717694326266 , 4.6014322056813235
3006.0 , 1.0 , 38.95717694326266 , 38.95717694326266 , 0.0 , 0.0 , 38.95711532136758 , 4.599440260967812
3007.0 , 1.0 , 38.95711532136758 , 38.95711532136758 , 0.0 , 0.0 , 38.957053725431585 , 4.5974491630278
3008.0 , 1.0 , 38.957053725431585 , 38.957053725431585 , 0.0 , 0.0 , 38.956992155444496 , 4.595458911523468
3009.0 , 1.0 , 38.956992155444496 , 38.956992155444496 , 0.0 , 0.0 , 38.9569306113962 , 4.593469506117124
3010.0 , 1.0 , 38.9569306113962 , 38.9569306113962 , 0.0 , 0.0 , 38.9568690932766 , 4.591480946471163
3011.0 , 1.0 , 38.9568690932766 , 38.9568690932766 , 0.0 , 0.0 , 38.9568076010755 , 4.589493232248063
3012.0 , 1.0 , 38.9568076010755 , 38.9568076010755 , 0.0 , 0.0 , 38.95674613478277 , 4.587506363110455
3013.0 , 1.0 , 38.95674613478277 , 38.95674613478277 , 0.0 , 0.0 , 38.95668469438834 , 4.585520338721038
3014.0 , 1.0 , 38.95668469438834 , 38.95668469438834 , 0.0 , 0.0 , 38.95662327988193 , 4.583535158742602
3015.0 , 1.0 , 38.95662327988193 , 38.95662327988193 , 0.0 , 0.0 , 38.956561891253656 , 4.58155082283792
3016.0 , 1.0 , 38.956561891253656 , 38.956561891253656 , 0.0 , 0.0 , 38.95650052849347 , 4.579567330670324
3017.0 , 1.0 , 38.95650052849347 , 38.95650052849347 , 0.0 , 0.0 , 38.95643919159089 , 4.577584681902737
3018.0 , 1.0 , 38.95643919159089 , 38.95643919159089 , 0.0 , 0.0 , 38.956377880536266 , 4.57560287619839
3019.0 , 1.0 , 38.956377880536266 , 38.956377880536266 , 0.0 , 0.0 , 38.956316595319144 , 4.573621913220612
3020.0 , 1.0 , 38.956316595319144 , 38.956316595319144 , 0.0 , 0.0 , 38.95625533592961 , 4.571641792632829
3021.0 , 1.0 , 38.95625533592961 , 38.95625533592961 , 0.0 , 0.0 , 38.956194102357465 , 4.5696625140985665
3022.0 , 1.0 , 38.956194102357465 , 38.956194102357465 , 0.0 , 0.0 , 38.95613289459275 , 4.567684077281452
3023.0 , 1.0 , 38.95613289459275 , 38.95613289459275 , 0.0 , 0.0 , 38.9560717126252 , 4.565706481845204
3024.0 , 1.0 , 38.9560717126252 , 38.9560717126252 , 0.0 , 0.0 , 38.956010556445 , 4.56372972745367
3025.0 , 1.0 , 38.956010556445 , 38.956010556445 , 0.0 , 0.0 , 38.955949426041784 , 4.561753813770791
3026.0 , 1.0 , 38.955949426041784 , 38.955949426041784 , 0.0 , 0.0 , 38.95588832140552 , 4.559778740460595
3027.0 , 1.0 , 38.95588832140552 , 38.95588832140552 , 0.0 , 0.0 , 38.95582724252642 , 4.557804507187246
3028.0 , 1.0 , 38.95582724252642 , 38.95582724252642 , 0.0 , 0.0 , 38.95576618939411 , 4.555831113614979
3029.0 , 1.0 , 38.95576618939411 , 38.95576618939411 , 0.0 , 0.0 , 38.95570516199863 , 4.553858559408151
3030.0 , 1.0 , 38.95570516199863 , 38.95570516199863 , 0.0 , 0.0 , 38.955644160329804 , 4.551886844231208
3031.0 , 1.0 , 38.955644160329804 , 38.955644160329804 , 0.0 , 0.0 , 38.95558318437759 , 4.549915967748701
3032.0 , 1.0 , 38.95558318437759 , 38.95558318437759 , 0.0 , 0.0 , 38.95552223413198 , 4.547945929625304
3033.0 , 1.0 , 38.95552223413198 , 38.95552223413198 , 0.0 , 0.0 , 38.955461309582944 , 4.5459767295257585
3034.0 , 1.0 , 38.955461309582944 , 38.955461309582944 , 0.0 , 0.0 , 38.95540041072036 , 4.54400836711492
3035.0 , 1.0 , 38.95540041072036 , 38.95540041072036 , 0.0 , 0.0 , 38.95533953753417 , 4.54204084205779
3036.0 , 1.0 , 38.95533953753417 , 38.95533953753417 , 0.0 , 0.0 , 38.955278690014424 , 4.540074154019428
3037.0 , 1.0 , 38.955278690014424 , 38.955278690014424 , 0.0 , 0.0 , 38.95521786815101 , 4.538108302664997
3038.0 , 1.0 , 38.95521786815101 , 38.95521786815101 , 0.0 , 0.0 , 38.95515707193393 , 4.536143287659769
3039.0 , 1.0 , 38.95515707193393 , 38.95515707193393 , 0.0 , 0.0 , 38.955096301353116 , 4.534179108669143
3040.0 , 1.0 , 38.955096301353116 , 38.955096301353116 , 0.0 , 0.0 , 38.95503555639834 , 4.5322157653585915
3041.0 , 1.0 , 38.95503555639834 , 38.95503555639834 , 0.0 , 0.0 , 38.954974837059765 , 4.530253257393703
3042.0 , 1.0 , 38.954974837059765 , 38.954974837059765 , 0.0 , 0.0 , 38.95491414332728 , 4.5282915844401685
3043.0 , 1.0 , 38.95491414332728 , 38.95491414332728 , 0.0 , 0.0 , 38.95485347519092 , 4.526330746163776
3044.0 , 1.0 , 38.95485347519092 , 38.95485347519092 , 0.0 , 0.0 , 38.954792832640614 , 4.524370742230417
3045.0 , 1.0 , 38.954792832640614 , 38.954792832640614 , 0.0 , 0.0 , 38.95473221566634 , 4.522411572306091
3046.0 , 1.0 , 38.95473221566634 , 38.95473221566634 , 0.0 , 0.0 , 38.954671624257955 , 4.5204532360569125
3047.0 , 1.0 , 38.954671624257955 , 38.954671624257955 , 0.0 , 0.0 , 38.95461105840558 , 4.518495733149076
3048.0 , 1.0 , 38.95461105840558 , 38.95461105840558 , 0.0 , 0.0 , 38.95455051809924 , 4.516539063248883
3049.0 , 1.0 , 38.95455051809924 , 38.95455051809924 , 0.0 , 0.0 , 38.95449000332877 , 4.514583226022759
3050.0 , 1.0 , 38.95449000332877 , 38.95449000332877 , 0.0 , 0.0 , 38.95442951408428 , 4.5126282211372235
3051.0 , 1.0 , 38.95442951408428 , 38.95442951408428 , 0.0 , 0.0 , 38.954369050355716 , 4.510674048258886
3052.0 , 1.0 , 38.954369050355716 , 38.954369050355716 , 0.0 , 0.0 , 38.95430861213312 , 4.508720707054476
3053.0 , 1.0 , 38.95430861213312 , 38.95430861213312 , 0.0 , 0.0 , 38.954248199406486 , 4.506768197190793
3054.0 , 1.0 , 38.954248199406486 , 38.954248199406486 , 0.0 , 0.0 , 38.95418781216571 , 4.504816518334783
3055.0 , 1.0 , 38.95418781216571 , 38.95418781216571 , 0.0 , 0.0 , 38.954127450400804 , 4.5028656701534855
3056.0 , 1.0 , 38.954127450400804 , 38.954127450400804 , 0.0 , 0.0 , 38.95406711410183 , 4.500915652314021
3057.0 , 1.0 , 38.95406711410183 , 38.95406711410183 , 0.0 , 0.0 , 38.95400680325879 , 4.498966464483639
3058.0 , 1.0 , 38.95400680325879 , 38.95400680325879 , 0.0 , 0.0 , 38.953946517861766 , 4.497018106329673
3059.0 , 1.0 , 38.953946517861766 , 38.953946517861766 , 0.0 , 0.0 , 38.953886257900635 , 4.495070577519557
3060.0 , 1.0 , 38.953886257900635 , 38.953886257900635 , 0.0 , 0.0 , 38.9538260233655 , 4.493123877720872
3061.0 , 1.0 , 38.9538260233655 , 38.9538260233655 , 0.0 , 0.0 , 38.95376581424642 , 4.491178006601251
3062.0 , 1.0 , 38.95376581424642 , 38.95376581424642 , 0.0 , 0.0 , 38.95370563053326 , 4.489232963828444
3063.0 , 1.0 , 38.95370563053326 , 38.95370563053326 , 0.0 , 0.0 , 38.95364547221629 , 4.487288749070315
3064.0 , 1.0 , 38.95364547221629 , 38.95364547221629 , 0.0 , 0.0 , 38.95358533928547 , 4.485345361994832
3065.0 , 1.0 , 38.95358533928547 , 38.95358533928547 , 0.0 , 0.0 , 38.9535252317306 , 4.48340280227005
3066.0 , 1.0 , 38.9535252317306 , 38.9535252317306 , 0.0 , 0.0 , 38.95346514954186 , 4.481461069564141
3067.0 , 1.0 , 38.95346514954186 , 38.95346514954186 , 0.0 , 0.0 , 38.95340509270937 , 4.4795201635453825
3068.0 , 1.0 , 38.95340509270937 , 38.95340509270937 , 0.0 , 0.0 , 38.95334506122303 , 4.477580083882157
3069.0 , 1.0 , 38.95334506122303 , 38.95334506122303 , 0.0 , 0.0 , 38.95328505507295 , 4.475640830242951
3070.0 , 1.0 , 38.95328505507295 , 38.95328505507295 , 0.0 , 0.0 , 38.953225074249154 , 4.473702402296318
3071.0 , 1.0 , 38.953225074249154 , 38.953225074249154 , 0.0 , 0.0 , 38.95316511874177 , 4.471764799710957
3072.0 , 1.0 , 38.95316511874177 , 38.95316511874177 , 0.0 , 0.0 , 38.953105188540874 , 4.469828022155649
3073.0 , 1.0 , 38.953105188540874 , 38.953105188540874 , 0.0 , 0.0 , 38.953045283636364 , 4.467892069299303
3074.0 , 1.0 , 38.953045283636364 , 38.953045283636364 , 0.0 , 0.0 , 38.952985404018406 , 4.465956940810929
3075.0 , 1.0 , 38.952985404018406 , 38.952985404018406 , 0.0 , 0.0 , 38.952925549676955 , 4.464022636359606
3076.0 , 1.0 , 38.952925549676955 , 38.952925549676955 , 0.0 , 0.0 , 38.952865720602226 , 4.462089155614565
3077.0 , 1.0 , 38.952865720602226 , 38.952865720602226 , 0.0 , 0.0 , 38.95280591678407 , 4.46015649824509
3078.0 , 1.0 , 38.95280591678407 , 38.95280591678407 , 0.0 , 0.0 , 38.95274613821263 , 4.4582246639206025
3079.0 , 1.0 , 38.95274613821263 , 38.95274613821263 , 0.0 , 0.0 , 38.95268638487812 , 4.4562936523106105
3080.0 , 1.0 , 38.95268638487812 , 38.95268638487812 , 0.0 , 0.0 , 38.95262665677051 , 4.454363463084742
3081.0 , 1.0 , 38.95262665677051 , 38.95262665677051 , 0.0 , 0.0 , 38.95256695387991 , 4.4524340959127136
3082.0 , 1.0 , 38.95256695387991 , 38.95256695387991 , 0.0 , 0.0 , 38.952507276196556 , 4.450505550464394
3083.0 , 1.0 , 38.952507276196556 , 38.952507276196556 , 0.0 , 0.0 , 38.952447623710306 , 4.448577826409638
3084.0 , 1.0 , 38.952447623710306 , 38.952447623710306 , 0.0 , 0.0 , 38.95238799641121 , 4.446650923418527
3085.0 , 1.0 , 38.95238799641121 , 38.95238799641121 , 0.0 , 0.0 , 38.95232839428966 , 4.444724841161186
3086.0 , 1.0 , 38.95232839428966 , 38.95232839428966 , 0.0 , 0.0 , 38.95226881733531 , 4.44279957930786
3087.0 , 1.0 , 38.95226881733531 , 38.95226881733531 , 0.0 , 0.0 , 38.95220926553866 , 4.4408751375288995
3088.0 , 1.0 , 38.95220926553866 , 38.95220926553866 , 0.0 , 0.0 , 38.952149738889545 , 4.438951515494743
3089.0 , 1.0 , 38.952149738889545 , 38.952149738889545 , 0.0 , 0.0 , 38.952090237378194 , 4.4370287128759704
3090.0 , 1.0 , 38.952090237378194 , 38.952090237378194 , 0.0 , 0.0 , 38.952030760994525 , 4.4351067293432065
3091.0 , 1.0 , 38.952030760994525 , 38.952030760994525 , 0.0 , 0.0 , 38.95197130972881 , 4.43318556456722
3092.0 , 1.0 , 38.95197130972881 , 38.95197130972881 , 0.0 , 0.0 , 38.95191188357118 , 4.431265218218864
3093.0 , 1.0 , 38.95191188357118 , 38.95191188357118 , 0.0 , 0.0 , 38.95185248251179 , 4.4293456899691455
3094.0 , 1.0 , 38.95185248251179 , 38.95185248251179 , 0.0 , 0.0 , 38.95179310654065 , 4.427426979489117
3095.0 , 1.0 , 38.95179310654065 , 38.95179310654065 , 0.0 , 0.0 , 38.95173375564781 , 4.425509086449933
3096.0 , 1.0 , 38.95173375564781 , 38.95173375564781 , 0.0 , 0.0 , 38.95167442982354 , 4.423592010522908
3097.0 , 1.0 , 38.95167442982354 , 38.95167442982354 , 0.0 , 0.0 , 38.951615129057934 , 4.421675751379417
3098.0 , 1.0 , 38.951615129057934 , 38.951615129057934 , 0.0 , 0.0 , 38.95155585334105 , 4.419760308690947
3099.0 , 1.0 , 38.95155585334105 , 38.95155585334105 , 0.0 , 0.0 , 38.95149660266305 , 4.41784568212908
3100.0 , 1.0 , 38.95149660266305 , 38.95149660266305 , 0.0 , 0.0 , 38.951437377014045 , 4.415931871365505
3101.0 , 1.0 , 38.951437377014045 , 38.951437377014045 , 0.0 , 0.0 , 38.951378176384196 , 4.41401887607204
3102.0 , 1.0 , 38.951378176384196 , 38.951378176384196 , 0.0 , 0.0 , 38.951319000763746 , 4.412106695920591
3103.0 , 1.0 , 38.951319000763746 , 38.951319000763746 , 0.0 , 0.0 , 38.95125985014263 , 4.410195330583159
3104.0 , 1.0 , 38.95125985014263 , 38.95125985014263 , 0.0 , 0.0 , 38.95120072451117 , 4.408284779731863
3105.0 , 1.0 , 38.95120072451117 , 38.95120072451117 , 0.0 , 0.0 , 38.95114162385938 , 4.406375043038896
3106.0 , 1.0 , 38.95114162385938 , 38.95114162385938 , 0.0 , 0.0 , 38.95108254817749 , 4.404466120176585
3107.0 , 1.0 , 38.95108254817749 , 38.95108254817749 , 0.0 , 0.0 , 38.95102349745558 , 4.4025580108173585
3108.0 , 1.0 , 38.95102349745558 , 38.95102349745558 , 0.0 , 0.0 , 38.95096447168401 , 4.400650714633748
3109.0 , 1.0 , 38.95096447168401 , 38.95096447168401 , 0.0 , 0.0 , 38.950905470852796 , 4.398744231298358
3110.0 , 1.0 , 38.950905470852796 , 38.950905470852796 , 0.0 , 0.0 , 38.95084649495194 , 4.39683856048395
3111.0 , 1.0 , 38.95084649495194 , 38.95084649495194 , 0.0 , 0.0 , 38.950787543971636 , 4.3949337018633825
3112.0 , 1.0 , 38.950787543971636 , 38.950787543971636 , 0.0 , 0.0 , 38.950728617902335 , 4.393029655109552
3113.0 , 1.0 , 38.950728617902335 , 38.950728617902335 , 0.0 , 0.0 , 38.95066971673403 , 4.391126419895533
3114.0 , 1.0 , 38.95066971673403 , 38.95066971673403 , 0.0 , 0.0 , 38.95061084045689 , 4.389223995894473
3115.0 , 1.0 , 38.95061084045689 , 38.95061084045689 , 0.0 , 0.0 , 38.95055198906098 , 4.387322382779614
3116.0 , 1.0 , 38.95055198906098 , 38.95055198906098 , 0.0 , 0.0 , 38.95049316253689 , 4.385421580224306
3117.0 , 1.0 , 38.95049316253689 , 38.95049316253689 , 0.0 , 0.0 , 38.95043436087449 , 4.383521587902065
3118.0 , 1.0 , 38.95043436087449 , 38.95043436087449 , 0.0 , 0.0 , 38.950375584063835 , 4.381622405486422
3119.0 , 1.0 , 38.950375584063835 , 38.950375584063835 , 0.0 , 0.0 , 38.950316832095474 , 4.379724032651061
3120.0 , 1.0 , 38.950316832095474 , 38.950316832095474 , 0.0 , 0.0 , 38.95025810495931 , 4.377826469069756
3121.0 , 1.0 , 38.95025810495931 , 38.95025810495931 , 0.0 , 0.0 , 38.950199402645694 , 4.375929714416376
3122.0 , 1.0 , 38.950199402645694 , 38.950199402645694 , 0.0 , 0.0 , 38.95014072514462 , 4.374033768364913
3123.0 , 1.0 , 38.95014072514462 , 38.95014072514462 , 0.0 , 0.0 , 38.95008207244653 , 4.372138630589439
3124.0 , 1.0 , 38.95008207244653 , 38.95008207244653 , 0.0 , 0.0 , 38.95002344454151 , 4.370244300764169
3125.0 , 1.0 , 38.95002344454151 , 38.95002344454151 , 0.0 , 0.0 , 38.94996484141955 , 4.368350778563405
3126.0 , 1.0 , 38.94996484141955 , 38.94996484141955 , 0.0 , 0.0 , 38.94990626307123 , 4.366458063661516
3127.0 , 1.0 , 38.94990626307123 , 38.94990626307123 , 0.0 , 0.0 , 38.949847709486654 , 4.3645661557330335
3128.0 , 1.0 , 38.949847709486654 , 38.949847709486654 , 0.0 , 0.0 , 38.949789180655955 , 4.362675054452547
